"longitude","latitude","doy","seasind","acchours"
-70,45,303,0.99747564175322,5969.74372739543
-100,29,310,0.911388005228537,13007.9776012427
-100,31,310,0.920204761114707,12013.4251737498
-100,33,310,0.93025524725676,11042.0571285051
-100,35,310,0.941792487919848,10094.7121154323
-100,39,310,0.970705752471467,8278.96744909021
-100,41,310,0.988354116467012,7419.60377787857
-100,43,310,0.996417485506905,6696.02555085486
-100,45,310,0.999708957746708,6053.93720988871
-100,47,310,1,5474.37875250343
-100,49,310,1,4947.67174914008
-95,31,310,0.920204761114707,12013.4251737498
-95,33,310,0.93025524725676,11042.0571285051
-95,35,310,0.941792487919848,10094.7121154323
-95,37,310,0.955138009253064,9173.03044306138
-95,39,310,0.970705752471467,8278.96744909021
-95,41,310,0.988354116467012,7419.60377787857
-95,43,310,0.996417485506905,6696.02555085486
-95,45,310,0.999708957746708,6053.93720988871
-95,47,310,1,5474.37875250343
-95,49,310,1,4947.67174914008
-90,31,310,0.920204761114707,12013.4251737498
-90,33,310,0.93025524725676,11042.0571285051
-90,35,310,0.941792487919848,10094.7121154323
-90,37,310,0.955138009253064,9173.03044306138
-90,39,310,0.970705752471467,8278.96744909021
-90,41,310,0.988354116467012,7419.60377787857
-90,43,310,0.996417485506905,6696.02555085486
-90,45,310,0.999708957746708,6053.93720988871
-85,31,310,0.920204761114707,12013.4251737498
-85,33,310,0.93025524725676,11042.0571285051
-85,35,310,0.941792487919848,10094.7121154323
-85,39,310,0.970705752471467,8278.96744909021
-85,41,310,0.988354116467012,7419.60377787857
-85,43,310,0.996417485506905,6696.02555085486
-85,45,310,0.999708957746708,6053.93720988871
-80,33,310,0.93025524725676,11042.0571285051
-80,35,310,0.941792487919848,10094.7121154323
-80,39,310,0.970705752471467,8278.96744909021
-80,41,310,0.988354116467012,7419.60377787857
-75,39,310,0.970705752471467,8278.96744909021
-75,41,310,0.988354116467012,7419.60377787857
-75,43,310,0.996417485506905,6696.02555085486
-70,45,310,0.999708957746708,6053.93720988871
-100,29,317,0.924202454381692,13194.3041646692
-100,31,317,0.932117990242678,12178.6707948716
-100,33,317,0.941142398156036,11188.0567951492
-100,35,317,0.951503386749748,10223.2831147509
-100,39,317,0.9774762139188,8378.03140619921
-100,41,317,0.993262237870102,7506.50113761914
-100,43,317,0.999071776249218,6772.40627653908
-100,45,317,1,6121.37063696317
-100,47,317,1,5534.34334732639
-100,49,317,1,5001.53815699596
-95,31,317,0.932117990242678,12178.6707948716
-95,33,317,0.941142398156036,11188.0567951492
-95,35,317,0.951503386749748,10223.2831147509
-95,37,317,0.963490402162428,9285.96772453107
-95,39,317,0.9774762139188,8378.03140619921
-95,41,317,0.993262237870102,7506.50113761914
-95,43,317,0.999071776249218,6772.40627653908
-95,45,317,1,6121.37063696317
-95,47,317,1,5534.34334732639
-95,49,317,1,5001.53815699596
-90,31,317,0.932117990242678,12178.6707948716
-90,33,317,0.941142398156036,11188.0567951492
-90,35,317,0.951503386749748,10223.2831147509
-90,37,317,0.963490402162428,9285.96772453107
-90,39,317,0.9774762139188,8378.03140619921
-90,41,317,0.993262237870102,7506.50113761914
-90,43,317,0.999071776249218,6772.40627653908
-90,45,317,1,6121.37063696317
-85,31,317,0.932117990242678,12178.6707948716
-85,33,317,0.941142398156036,11188.0567951492
-85,35,317,0.951503386749748,10223.2831147509
-85,39,317,0.9774762139188,8378.03140619921
-85,41,317,0.993262237870102,7506.50113761914
-85,43,317,0.999071776249218,6772.40627653908
-85,45,317,1,6121.37063696317
-80,33,317,0.941142398156036,11188.0567951492
-80,35,317,0.951503386749748,10223.2831147509
-80,39,317,0.9774762139188,8378.03140619921
-80,41,317,0.993262237870102,7506.50113761914
-75,39,317,0.9774762139188,8378.03140619921
-75,41,317,0.993262237870102,7506.50113761914
-75,43,317,0.999071776249218,6772.40627653908
-70,45,317,1,6121.37063696317
-100,29,324,0.93634676088311,13370.6616581955
-100,31,324,0.943265247866038,12332.8485355792
-100,33,324,0.951153958308686,11321.9413674821
-100,35,324,0.960212371342745,10338.7616346
-100,39,324,0.982925983265924,8462.32311843557
-100,41,324,0.996647062294091,7577.95428870362
-100,43,324,0.999990819415399,6832.79976664297
-100,45,324,1,6172.41474052658
-100,47,324,1,5577.6668428207
-100,49,324,1,5038.6694940771
-95,31,324,0.943265247866038,12332.8485355792
-95,33,324,0.951153958308686,11321.9413674821
-95,35,324,0.960212371342745,10338.7616346
-95,37,324,0.970694125320748,9384.92167909129
-95,39,324,0.982925983265924,8462.32311843557
-95,41,324,0.996647062294091,7577.95428870362
-95,43,324,0.999990819415399,6832.79976664297
-95,45,324,1,6172.41474052658
-95,47,324,1,5577.6668428207
-95,49,324,1,5038.6694940771
-90,31,324,0.943265247866038,12332.8485355792
-90,33,324,0.951153958308686,11321.9413674821
-90,35,324,0.960212371342745,10338.7616346
-90,37,324,0.970694125320748,9384.92167909129
-90,39,324,0.982925983265924,8462.32311843557
-90,41,324,0.996647062294091,7577.95428870362
-90,43,324,0.999990819415399,6832.79976664297
-90,45,324,1,6172.41474052658
-85,31,324,0.943265247866038,12332.8485355792
-85,33,324,0.951153958308686,11321.9413674821
-85,35,324,0.960212371342745,10338.7616346
-85,39,324,0.982925983265924,8462.32311843557
-85,41,324,0.996647062294091,7577.95428870362
-85,43,324,0.999990819415399,6832.79976664297
-85,45,324,1,6172.41474052658
-80,33,324,0.951153958308686,11321.9413674821
-80,35,324,0.960212371342745,10338.7616346
-80,39,324,0.982925983265924,8462.32311843557
-80,41,324,0.996647062294091,7577.95428870362
-75,39,324,0.982925983265924,8462.32311843557
-75,41,324,0.996647062294091,7577.95428870362
-75,43,324,0.999990819415399,6832.79976664297
-70,45,324,1,6172.41474052658
-100,29,331,0.9479190045394,13538.3833882515
-100,31,331,0.953758226923503,12477.2311957993
-100,33,331,0.960417065196367,11444.9062992049
-100,35,331,0.968064211175736,10442.2516612593
-100,39,331,0.987243556249009,8532.73356745031
-100,41,331,0.998724314093151,7634.73907404521
-100,43,331,1,6877.86530801561
-100,45,331,1,6207.61391987395
-100,47,331,1,5604.78338292218
-100,49,331,1,5059.39701911609
-95,31,331,0.953758226923503,12477.2311957993
-95,33,331,0.960417065196367,11444.9062992049
-95,35,331,0.968064211175736,10442.2516612593
-95,37,331,0.976914213195922,9470.89373723126
-95,39,331,0.987243556249009,8532.73356745031
-95,41,331,0.998724314093151,7634.73907404521
-95,43,331,1,6877.86530801561
-95,45,331,1,6207.61391987395
-95,47,331,1,5604.78338292218
-95,49,331,1,5059.39701911609
-90,31,331,0.953758226923503,12477.2311957993
-90,33,331,0.960417065196367,11444.9062992049
-90,35,331,0.968064211175736,10442.2516612593
-90,37,331,0.976914213195922,9470.89373723126
-90,39,331,0.987243556249009,8532.73356745031
-90,41,331,0.998724314093151,7634.73907404521
-90,43,331,1,6877.86530801561
-90,45,331,1,6207.61391987395
-85,31,331,0.953758226923503,12477.2311957993
-85,33,331,0.960417065196367,11444.9062992049
-85,35,331,0.968064211175736,10442.2516612593
-85,39,331,0.987243556249009,8532.73356745031
-85,41,331,0.998724314093151,7634.73907404521
-85,43,331,1,6877.86530801561
-85,45,331,1,6207.61391987395
-80,33,331,0.960417065196367,11444.9062992049
-80,35,331,0.968064211175736,10442.2516612593
-80,39,331,0.987243556249009,8532.73356745031
-80,41,331,0.998724314093151,7634.73907404521
-75,39,331,0.987243556249009,8532.73356745031
-75,41,331,0.998724314093151,7634.73907404521
-75,43,331,1,6877.86530801561
-70,45,331,1,6207.61391987395
-100,29,338,0.959031822625003,13699.0149281716
-100,31,338,0.963725452748793,12613.3200917211
-100,33,338,0.969078349340668,11558.3871581204
-100,35,338,0.975226309983864,10535.1038300912
-100,39,338,0.990648331296714,8590.39781196637
-100,41,338,0.999746120526484,7677.86663339811
-100,43,338,1,6908.48428526858
-100,45,338,1,6227.71768246847
-100,47,338,1,5616.31220440997
-100,49,338,1,5064.52977838414
-95,31,338,0.963725452748793,12613.3200917211
-95,33,338,0.969078349340668,11558.3871581204
-95,35,338,0.975226309983864,10535.1038300912
-95,37,338,0.982342081645677,9545.13327910216
-95,39,338,0.990648331296714,8590.39781196637
-95,41,338,0.999746120526484,7677.86663339811
-95,43,338,1,6908.48428526858
-95,45,338,1,6227.71768246847
-95,47,338,1,5616.31220440997
-95,49,338,1,5064.52977838414
-90,31,338,0.963725452748793,12613.3200917211
-90,33,338,0.969078349340668,11558.3871581204
-90,35,338,0.975226309983864,10535.1038300912
-90,39,338,0.990648331296714,8590.39781196637
-90,41,338,0.999746120526484,7677.86663339811
-90,43,338,1,6908.48428526858
-90,45,338,1,6227.71768246847
-85,31,338,0.963725452748793,12613.3200917211
-85,33,338,0.969078349340668,11558.3871581204
-85,35,338,0.975226309983864,10535.1038300912
-85,37,338,0.982342081645677,9545.13327910216
-85,39,338,0.990648331296714,8590.39781196637
-85,41,338,0.999746120526484,7677.86663339811
-85,43,338,1,6908.48428526858
-85,45,338,1,6227.71768246847
-80,33,338,0.969078349340668,11558.3871581204
-80,35,338,0.975226309983864,10535.1038300912
-80,37,338,0.982342081645677,9545.13327910216
-80,39,338,0.990648331296714,8590.39781196637
-80,41,338,0.999746120526484,7677.86663339811
-75,39,338,0.990648331296714,8590.39781196637
-75,41,338,0.999746120526484,7677.86663339811
-75,43,338,1,6908.48428526858
-70,45,338,1,6227.71768246847
-100,29,345,0.969810724616132,13854.2950477384
-100,31,345,0.973310375478005,12742.8338846322
-100,33,345,0.977301779907607,11664.0568926147
-100,35,345,0.981886277633977,10618.9212185025
-100,37,345,0.987192797212434,9609.15158091171
-100,39,345,0.99338754685147,8636.71627140197
-100,41,345,0.999999891900733,7708.61081115308
-100,43,345,1,6925.79217961209
-100,45,345,1,6233.76268166245
-100,47,345,1,5616.86785534222
-100,49,345,1,5064.52977838414
-95,31,345,0.973310375478005,12742.8338846322
-95,33,345,0.977301779907607,11664.0568926147
-95,35,345,0.981886277633977,10618.9212185025
-95,37,345,0.987192797212434,9609.15158091171
-95,39,345,0.99338754685147,8636.71627140197
-95,41,345,0.999999891900733,7708.61081115308
-95,43,345,1,6925.79217961209
-95,45,345,1,6233.76268166245
-95,47,345,1,5616.86785534222
-95,49,345,1,5064.52977838414
-90,31,345,0.973310375478005,12742.8338846322
-90,33,345,0.977301779907607,11664.0568926147
-90,35,345,0.981886277633977,10618.9212185025
-90,39,345,0.99338754685147,8636.71627140197
-90,41,345,0.999999891900733,7708.61081115308
-90,43,345,1,6925.79217961209
-90,45,345,1,6233.76268166245
-85,31,345,0.973310375478005,12742.8338846322
-85,33,345,0.977301779907607,11664.0568926147
-85,35,345,0.981886277633977,10618.9212185025
-85,39,345,0.99338754685147,8636.71627140197
-85,41,345,0.999999891900733,7708.61081115308
-85,43,345,1,6925.79217961209
-85,45,345,1,6233.76268166245
-80,33,345,0.977301779907607,11664.0568926147
-80,35,345,0.981886277633977,10618.9212185025
-80,39,345,0.99338754685147,8636.71627140197
-80,41,345,0.999999891900733,7708.61081115308
-75,39,345,0.99338754685147,8636.71627140197
-75,41,345,0.999999891900733,7708.61081115308
-75,43,345,1,6925.79217961209
-70,45,345,1,6233.76268166245
-100,29,352,0.980391286338035,14006.1205805803
-100,31,352,0.982668142058175,12867.6806243248
-100,33,352,0.985264948560007,11763.8064054528
-100,35,352,0.98824764522258,10695.5493923581
-100,37,352,0.991700124277372,9664.72178607713
-100,39,352,0.995730537502507,8673.36453685595
-100,41,352,0.999999891900733,7728.52717183915
-100,43,352,1,6931.2056293597
-100,45,352,1,6233.76268166245
-100,47,352,1,5616.86785534222
-100,49,352,1,5064.52977838414
-95,31,352,0.982668142058175,12867.6806243248
-95,33,352,0.985264948560007,11763.8064054528
-95,35,352,0.98824764522258,10695.5493923581
-95,39,352,0.995730537502507,8673.36453685595
-95,41,352,0.999999891900733,7728.52717183915
-95,43,352,1,6931.2056293597
-95,45,352,1,6233.76268166245
-95,47,352,1,5616.86785534222
-95,49,352,1,5064.52977838414
-90,31,352,0.982668142058175,12867.6806243248
-90,33,352,0.985264948560007,11763.8064054528
-90,35,352,0.98824764522258,10695.5493923581
-90,39,352,0.995730537502507,8673.36453685595
-90,41,352,0.999999891900733,7728.52717183915
-90,43,352,1,6931.2056293597
-90,45,352,1,6233.76268166245
-85,31,352,0.982668142058175,12867.6806243248
-85,33,352,0.985264948560007,11763.8064054528
-85,35,352,0.98824764522258,10695.5493923581
-85,37,352,0.991700124277372,9664.72178607713
-85,39,352,0.995730537502507,8673.36453685595
-85,41,352,0.999999891900733,7728.52717183915
-85,43,352,1,6931.2056293597
-85,45,352,1,6233.76268166245
-80,33,352,0.985264948560007,11763.8064054528
-80,35,352,0.98824764522258,10695.5493923581
-80,37,352,0.991700124277372,9664.72178607713
-80,39,352,0.995730537502507,8673.36453685595
-80,41,352,0.999999891900733,7728.52717183915
-75,39,352,0.995730537502507,8673.36453685595
-75,41,352,0.999999891900733,7728.52717183915
-75,43,352,1,6931.2056293597
-70,45,352,1,6233.76268166245
-100,29,359,0.990915361106414,14156.496330885
-100,31,359,0.991961204486165,12989.9126388431
-100,33,359,0.993153969197681,11859.7065063275
-100,35,359,0.994523923902865,10767.0472536485
-100,39,359,0.997960558177106,8702.28584683407
-100,41,359,0.999999891900733,7739.45710309723
-100,43,359,1,6931.20628674852
-100,45,359,1,6233.76268166245
-100,47,359,1,5616.86785534222
-100,49,359,1,5064.52977838414
-95,31,359,0.991961204486165,12989.9126388431
-95,33,359,0.993153969197681,11859.7065063275
-95,35,359,0.994523923902865,10767.0472536485
-95,39,359,0.997960558177106,8702.28584683407
-95,41,359,0.999999891900733,7739.45710309723
-95,43,359,1,6931.20628674852
-95,45,359,1,6233.76268166245
-95,47,359,1,5616.86785534222
-95,49,359,1,5064.52977838414
-90,31,359,0.991961204486165,12989.9126388431
-90,33,359,0.993153969197681,11859.7065063275
-90,35,359,0.994523923902865,10767.0472536485
-90,37,359,0.996109574833973,9713.86009564891
-90,39,359,0.997960558177106,8702.28584683407
-90,41,359,0.999999891900733,7739.45710309723
-90,43,359,1,6931.20628674852
-90,45,359,1,6233.76268166245
-85,31,359,0.991961204486165,12989.9126388431
-85,33,359,0.993153969197681,11859.7065063275
-85,35,359,0.994523923902865,10767.0472536485
-85,39,359,0.997960558177106,8702.28584683407
-85,41,359,0.999999891900733,7739.45710309723
-85,43,359,1,6931.20628674852
-85,45,359,1,6233.76268166245
-80,33,359,0.993153969197681,11859.7065063275
-80,35,359,0.994523923902865,10767.0472536485
-80,39,359,0.997960558177106,8702.28584683407
-80,41,359,0.999999891900733,7739.45710309723
-75,39,359,0.997960558177106,8702.28584683407
-75,41,359,0.999999891900733,7739.45710309723
-75,43,359,1,6931.20628674852
-70,45,359,1,6233.76268166245
-100,36,8,0.00588671323866505,55.2906968370853
-100,37,8,0.00495525546193598,43.0731265952308
-95,36,8,0.00588671323866505,55.2906968370853
-95,37,8,0.00495525546193598,43.0731265952308
-90,36,8,0.00588671323866505,55.2906968370853
-90,37,8,0.00495525546193598,43.0731265952308
-85,36,8,0.00588671323866505,55.2906968370853
-85,37,8,0.00495525546193598,43.0731265952308
-80,36,8,0.00588671323866505,55.2906968370853
-80,37,8,0.00495525546193598,43.0731265952308
-100,36,15,0.0123562470184935,111.757714328783
-100,37,15,0.0105355255409198,86.7192980329789
-95,36,15,0.0123562470184935,111.757714328783
-95,37,15,0.0105355255409198,86.7192980329789
-90,36,15,0.0123562470184935,111.757714328783
-90,37,15,0.0105355255409198,86.7192980329789
-85,36,15,0.0123562470184935,111.757714328783
-85,37,15,0.0105355255409198,86.7192980329789
-80,36,15,0.0123562470184935,111.757714328783
-80,37,15,0.0105355255409198,86.7192980329789
-100,36,22,0.0196050496060612,171.74695099403
-100,37,22,0.0169511505797853,133.34366535273
-95,36,22,0.0196050496060612,171.74695099403
-95,37,22,0.0169511505797853,133.34366535273
-90,36,22,0.0196050496060612,171.74695099403
-90,37,22,0.0169511505797853,133.34366535273
-85,36,22,0.0196050496060612,171.74695099403
-85,37,22,0.0169511505797853,133.34366535273
-80,36,22,0.0196050496060612,171.74695099403
-80,37,22,0.0169511505797853,133.34366535273
-100,36,29,0.0278069993040719,237.48573639046
-100,37,29,0.0243880482107242,185.24888047939
-95,36,29,0.0278069993040719,237.48573639046
-95,37,29,0.0243880482107242,185.24888047939
-90,36,29,0.0278069993040719,237.48573639046
-90,37,29,0.0243880482107242,185.24888047939
-85,36,29,0.0278069993040719,237.48573639046
-85,37,29,0.0243880482107242,185.24888047939
-80,36,29,0.0278069993040719,237.48573639046
-80,37,29,0.0243880482107242,185.24888047939
-100,36,36,0.0371112561647489,311.018448048737
-100,37,36,0.0330054492738912,244.564723702552
-95,36,36,0.0371112561647489,311.018448048737
-95,37,36,0.0330054492738912,244.564723702552
-90,36,36,0.0371112561647489,311.018448048737
-90,37,36,0.0330054492738912,244.564723702552
-85,36,36,0.0371112561647489,311.018448048737
-85,37,36,0.0330054492738912,244.564723702552
-80,36,36,0.0371112561647489,311.018448048737
-80,37,36,0.0330054492738912,244.564723702552
-100,36,43,0.0476419407176881,394.161207305174
-100,37,43,0.0429356211044182,313.19649074453
-95,36,43,0.0476419407176881,394.161207305174
-95,37,43,0.0429356211044182,313.19649074453
-90,36,43,0.0476419407176881,394.161207305174
-90,37,43,0.0429356211044182,313.19649074453
